0.058033015747496364,2.0056000000000003
0.16864313804804767,-3.6936999999999953
0.10643800400638564,0.1101899999999999
0.4597319459607515,-1.0143999999999997
0.20919032998514814,4.852570000000003
0.25991242306605505,2.4951000000000008
0.11565143925485774,1.99708
0.1770078538334377,-1.0444000000000004
0.38279503387500674,2.4748000000000006
0.36406211774368236,-2.2134999999999962
0.18439958095105333,1.0363999999999995
0.2744561620154674,-0.6550100000000003
0.36628834975963215,-1.1133999999999968
0.1545549889590093,5.833020000000005
0.6570690691969512,-0.8029200000000003
0.4132729609463407,0.9156699999999995
0.109606702730168,7.261300000000004
0.763691343936708,4.202500000000003
0.2785811210850988,6.702690000000004
0.18283067847175205,6.3354000000000035
0.3151241946562423,-0.6162000000000005
0.25650541332403837,5.058500000000004
0.440727016246406,3.652200000000003
0.07835602743638631,5.861690000000003
0.2773197634107242,6.4157000000000055
0.19705035739526747,-2.4229999999999983
0.4983653115075076,0.32111999999999946
0.520129672484862,3.083100000000001
0.39270116132482885,0.35031999999999963
0.3404840945366343,5.323200000000004
0.6458908731958987,4.968100000000003
0.2831949173970547,1.1880699999999997
0.4654853669012874,3.616500000000001
0.31032446514849443,4.634490000000005
0.15234832253396777,-0.10917999999999756
0.5367736584184793,1.4265199999999991
0.5831214119705683,1.7346999999999997
0.3658157215719002,-0.20042000000000032
0.3530720614018415,4.238290000000002
0.5969430691695957,2.6236000000000006
0.1744836496461621,1.9613999999999996
0.30444467122517194,-1.4825899999999983
0.33271244939707395,0.08242
0.5932662249831805,2.3685899999999993
0.6809239770106154,0.8690199999999997
0.06178061086830638,1.4707999999999997
0.736150415342083,-0.1789799999999988
0.10938084906888508,3.5409000000000015
0.5556487328981585,5.078800000000005
0.8503374376959135,1.65198
0.6939486671299142,1.4629100000000002
0.23477289304049345,2.8239000000000027
0.18572420021962047,3.171800000000001
0.30860812119113773,0.24210000000000043
0.1701627322869816,8.09060000000001
0.1682755627199715,8.300000000000004
0.6280306832230975,5.072900000000004
0.6700817435655437,4.557500000000004
0.09390259661300149,9.273999999999997
0.7284430052459174,4.386800000000004
0.3075425697839709,-2.674099999999994
0.38735884244516067,5.401990000000004
0.32802436896960246,4.449200000000004
0.13505590823562352,-1.1406999999999976
0.32580960117000607,0.4759999999999994
0.7140224184877713,-0.4292999999999969
0.30684373386759367,7.163200000000006
0.35355291646311526,-2.865909999999994
0.4491353015957069,4.971800000000002
0.515463132984814,0.88849
0.4729412800306348,5.544200000000005
0.5644710343613083,2.4153000000000002
0.7723916140068549,4.7741200000000035
0.10651305695881588,8.272900000000005
0.5818387953942878,2.82332
0.08429340819430087,2.671300000000002
0.2796732597738722,5.204390000000004
0.4602583038065465,-1.3606999999999982
0.6535486536143646,-1.661699999999996
0.6344090009646683,-1.7630099999999982
0.7097397477582659,-0.8993999999999975
0.32795016019191725,0.756490000000001
0.38394460795055174,-0.7957000000000007
0.583762134086311,3.8462000000000023
0.6749480334354779,-1.409479999999997
0.8800670027372427,3.0719900000000013
0.15213518453258876,1.7949000000000002
0.20261784215824985,6.944390000000007
0.21245954563569341,8.155690000000002
0.4262164410978088,4.681900000000004
0.7058581752157947,-0.9090799999999968
0.6632102580552994,-1.5043999999999962
0.7524900088000502,4.805200000000003
0.8543306516671391,1.7565999999999995
0.05019495113425863,5.774200000000003
0.9337983395226931,3.718700000000003
0.9273539660584788,3.6769900000000026
0.6596339537374648,-1.6073999999999957
0.03505799160532407,6.077900000000007
0.027600042463328325,1.291799999999999
